fecha,distribuidora,provincia,municipio,subestacion,tension_kv,disponible_bruta,disponible_neta,cap_gen_ocup,cap_gen_tram,ccaa
2023-06-01,REE,,,EL SEQUERO,220,0.0,-542.0,396.0,542.0,La Rioja
2023-07-03,REE,,,EL SEQUERO,220,0.0,-542.0,396.0,542.0,La Rioja
2023-08-01,REE,,,EL SEQUERO,220,0.0,-542.0,396.0,542.0,La Rioja
2023-09-01,REE,,,EL SEQUERO,220,0.0,-542.0,396.0,542.0,La Rioja
2023-10-02,REE,,,EL SEQUERO,220,0.0,-542.0,396.0,542.0,La Rioja
2023-11-02,REE,,,EL SEQUERO,220,0.0,-542.0,396.0,542.0,La Rioja
2023-12-01,REE,,,EL SEQUERO,220,0.0,-542.0,396.0,542.0,La Rioja
2024-01-02,REE,,,EL SEQUERO,220,0.0,-542.0,396.0,542.0,La Rioja
2024-02-01,REE,,,EL SEQUERO,220,0.0,-542.0,396.0,542.0,La Rioja
2024-03-01,REE,,,EL SEQUERO,220,0.0,-542.0,396.0,542.0,La Rioja
2024-04-01,REE,,,EL SEQUERO,220,0.0,-542.0,396.0,542.0,La Rioja
2024-05-16,REE,,,EL SEQUERO,220,0.0,-542.0,396.0,542.0,La Rioja
2024-06-03,REE,,,EL SEQUERO,220,0.0,-542.0,396.0,542.0,La Rioja
2024-07-01,REE,,,EL SEQUERO,220,0.0,-542.0,396.0,542.0,La Rioja
2024-08-01,REE,,,EL SEQUERO,220,0.0,-542.0,396.0,542.0,La Rioja
2024-09-02,REE,,,EL SEQUERO,220,0.0,-542.0,396.0,542.0,La Rioja
2024-10-01,REE,,,EL SEQUERO,220,0.0,-542.0,344.0,542.0,La Rioja
2024-11-04,REE,,,EL SEQUERO,220,0.0,-451.0,344.0,451.0,La Rioja
2024-12-02,REE,,,EL SEQUERO,220,0.0,-451.0,344.0,451.0,La Rioja
2025-01-02,REE,,,EL SEQUERO,220,0.0,-451.0,344.0,451.0,La Rioja
2025-02-03,REE,,,EL SEQUERO,220,0.0,-451.0,344.0,451.0,La Rioja
2025-03-03,REE,,,EL SEQUERO,220,0.0,-451.0,344.0,451.0,La Rioja
2025-04-01,REE,,,EL SEQUERO,220,0.0,-451.0,344.0,451.0,La Rioja
2025-05-05,REE,,,EL SEQUERO,220,0.0,-451.0,344.0,451.0,La Rioja
2025-06-02,REE,,,EL SEQUERO,220,0.0,-406.0,344.0,406.0,La Rioja
2025-07-01,REE,,,EL SEQUERO,220,0.0,-406.0,350.0,406.0,La Rioja
2025-08-01,REE,,,EL SEQUERO,220,0.0,-406.0,350.0,406.0,La Rioja
2025-09-01,REE,,,EL SEQUERO,220,0.0,-406.0,350.0,406.0,La Rioja
2025-10-01,REE,,,EL SEQUERO,220,0.0,-406.0,350.0,406.0,La Rioja
2025-12-01,REE,,,EL SEQUERO,220,0.0,-406.0,350.0,406.0,La Rioja
2022-08-01,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2022-08-22,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2022-09-01,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2022-10-03,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2022-11-02,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2022-12-01,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2023-01-02,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2023-02-01,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2023-03-01,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2023-04-03,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2023-05-03,REE,,,EL SERRALLO,220,0.0,-45.0,0.0,45.0,Comunidad Valenciana
2023-06-01,REE,,,EL SERRALLO,220,0.0,-45.0,0.0,45.0,Comunidad Valenciana
2023-07-03,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2023-08-01,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2023-09-01,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2023-10-02,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2023-11-02,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2023-12-01,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2024-01-02,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2024-02-01,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2024-03-01,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2024-04-01,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2024-05-16,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2024-06-03,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2024-07-01,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2024-08-01,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2024-09-02,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2024-10-01,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2024-11-04,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2024-12-02,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2025-01-02,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2025-02-03,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2025-03-03,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2025-04-01,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2025-05-05,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2025-06-02,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2025-07-01,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2025-08-01,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2025-09-01,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2025-10-01,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2025-12-01,REE,,,EL SERRALLO,220,0.0,0.0,0.0,,Comunidad Valenciana
2022-08-01,REE,,,EL TABLERO,66,0.0,-17.0,10.0,17.0,Canarias
2022-08-22,REE,,,EL TABLERO,66,0.0,-17.0,10.0,17.0,Canarias
2022-09-01,REE,,,EL TABLERO,66,0.0,-17.0,10.0,17.0,Canarias
2022-10-03,REE,,,EL TABLERO,66,0.0,-25.0,27.0,25.0,Canarias
2022-11-02,REE,,,EL TABLERO,66,0.0,-26.0,27.0,26.0,Canarias
2022-12-01,REE,,,EL TABLERO,66,0.0,-9.0,27.0,9.0,Canarias
2023-01-02,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2023-02-01,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2023-03-01,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2023-04-03,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2023-05-03,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2023-06-01,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2023-07-03,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2023-08-01,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2023-09-01,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2023-10-02,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2023-11-02,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2023-12-01,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2024-01-02,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2024-02-01,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2024-03-01,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2024-04-01,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2024-05-16,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2024-06-03,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2024-07-01,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2024-08-01,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2024-09-02,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2024-10-01,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2024-11-04,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2024-12-02,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2025-01-02,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2025-02-03,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2025-03-03,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2025-04-01,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2025-05-05,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2025-06-02,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2025-07-01,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2025-08-01,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2025-09-01,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2025-10-01,REE,,,EL TABLERO,66,0.0,0.0,36.0,,Canarias
2025-12-01,REE,,,EL TABLERO,66,0.0,0.0,21.0,,Canarias
2022-08-01,REE,,,EL ZUMAJO,220,0.0,0.0,233.0,,Andalucía
2022-08-22,REE,,,EL ZUMAJO,220,0.0,0.0,242.0,,Andalucía
2022-09-01,REE,,,EL ZUMAJO,220,0.0,0.0,242.0,,Andalucía
2022-10-03,REE,,,EL ZUMAJO,220,0.0,0.0,248.0,,Andalucía
2022-11-02,REE,,,EL ZUMAJO,220,0.0,0.0,248.0,,Andalucía
2022-12-01,REE,,,EL ZUMAJO,220,0.0,0.0,248.0,,Andalucía
2023-01-02,REE,,,EL ZUMAJO,220,0.0,0.0,248.0,,Andalucía
2023-02-01,REE,,,EL ZUMAJO,220,0.0,0.0,248.0,,Andalucía
2023-03-01,REE,,,EL ZUMAJO,220,0.0,0.0,248.0,,Andalucía
2023-04-03,REE,,,EL ZUMAJO,220,0.0,0.0,248.0,,Andalucía
2023-05-03,REE,,,EL ZUMAJO,220,0.0,0.0,248.0,,Andalucía
2023-06-01,REE,,,EL ZUMAJO,220,0.0,0.0,248.0,,Andalucía
2023-07-03,REE,,,EL ZUMAJO,220,0.0,0.0,248.0,,Andalucía
2023-08-01,REE,,,EL ZUMAJO,220,0.0,0.0,350.0,,Andalucía
2023-09-01,REE,,,EL ZUMAJO,220,0.0,0.0,350.0,,Andalucía
2023-10-02,REE,,,EL ZUMAJO,220,0.0,0.0,350.0,,Andalucía
2023-11-02,REE,,,EL ZUMAJO,220,0.0,0.0,350.0,,Andalucía
2023-12-01,REE,,,EL ZUMAJO,220,0.0,-50.0,355.0,50.0,Andalucía
2024-01-02,REE,,,EL ZUMAJO,220,0.0,-50.0,363.0,50.0,Andalucía
2024-02-01,REE,,,EL ZUMAJO,220,0.0,-50.0,363.0,50.0,Andalucía
2024-03-01,REE,,,EL ZUMAJO,220,0.0,-50.0,368.0,50.0,Andalucía
2024-04-01,REE,,,EL ZUMAJO,220,0.0,-50.0,397.0,50.0,Andalucía
2024-05-16,REE,,,EL ZUMAJO,220,0.0,-50.0,402.0,50.0,Andalucía
2024-06-03,REE,,,EL ZUMAJO,220,0.0,-50.0,405.0,50.0,Andalucía
2024-07-01,REE,,,EL ZUMAJO,220,0.0,-50.0,405.0,50.0,Andalucía
2024-08-01,REE,,,EL ZUMAJO,220,0.0,-50.0,424.0,50.0,Andalucía
2024-09-02,REE,,,EL ZUMAJO,220,0.0,-50.0,424.0,50.0,Andalucía
2024-10-01,REE,,,EL ZUMAJO,220,0.0,-50.0,424.0,50.0,Andalucía
2024-11-04,REE,,,EL ZUMAJO,220,0.0,-50.0,424.0,50.0,Andalucía
2024-12-02,REE,,,EL ZUMAJO,220,0.0,-50.0,429.0,50.0,Andalucía
2025-01-02,REE,,,EL ZUMAJO,220,0.0,-50.0,429.0,50.0,Andalucía
2025-02-03,REE,,,EL ZUMAJO,220,0.0,-50.0,429.0,50.0,Andalucía
2025-03-03,REE,,,EL ZUMAJO,220,0.0,-50.0,429.0,50.0,Andalucía
2025-04-01,REE,,,EL ZUMAJO,220,0.0,-50.0,414.0,50.0,Andalucía
2025-05-05,REE,,,EL ZUMAJO,220,0.0,-50.0,413.0,50.0,Andalucía
2025-06-02,REE,,,EL ZUMAJO,220,0.0,-50.0,413.0,50.0,Andalucía
2025-07-01,REE,,,EL ZUMAJO,220,0.0,-77.0,413.0,77.0,Andalucía
2025-08-01,REE,,,EL ZUMAJO,220,0.0,-27.0,413.0,27.0,Andalucía
2025-09-01,REE,,,EL ZUMAJO,220,0.0,-72.0,413.0,72.0,Andalucía
2025-10-01,REE,,,EL ZUMAJO,220,0.0,-72.0,413.0,72.0,Andalucía
2025-12-01,REE,,,EL ZUMAJO,220,0.0,-80.0,413.0,80.0,Andalucía
2022-08-01,REE,,,ELCHE,220,0.0,0.0,121.0,,Comunidad Valenciana
2022-08-22,REE,,,ELCHE,220,0.0,0.0,121.0,,Comunidad Valenciana
2022-09-01,REE,,,ELCHE,220,0.0,0.0,121.0,,Comunidad Valenciana
2022-10-03,REE,,,ELCHE,220,0.0,0.0,121.0,,Comunidad Valenciana
2022-11-02,REE,,,ELCHE,220,0.0,0.0,121.0,,Comunidad Valenciana
2022-12-01,REE,,,ELCHE,220,0.0,0.0,121.0,,Comunidad Valenciana
2023-01-02,REE,,,ELCHE,220,0.0,0.0,117.0,,Comunidad Valenciana
2023-02-01,REE,,,ELCHE,220,0.0,0.0,114.0,,Comunidad Valenciana
2023-03-01,REE,,,ELCHE,220,0.0,0.0,114.0,,Comunidad Valenciana
2023-04-03,REE,,,ELCHE,220,0.0,0.0,114.0,,Comunidad Valenciana
2023-05-03,REE,,,ELCHE,220,0.0,0.0,114.0,,Comunidad Valenciana
2023-06-01,REE,,,ELCHE,220,0.0,0.0,114.0,,Comunidad Valenciana
2023-07-03,REE,,,ELCHE,220,0.0,0.0,114.0,,Comunidad Valenciana
2023-08-01,REE,,,ELCHE,220,0.0,0.0,114.0,,Comunidad Valenciana
2023-09-01,REE,,,ELCHE,220,0.0,-9.0,114.0,9.0,Comunidad Valenciana
2023-10-02,REE,,,ELCHE,220,0.0,-9.0,114.0,9.0,Comunidad Valenciana
2023-11-02,REE,,,ELCHE,220,0.0,-9.0,114.0,9.0,Comunidad Valenciana
2023-12-01,REE,,,ELCHE,220,0.0,-9.0,114.0,9.0,Comunidad Valenciana
2024-01-02,REE,,,ELCHE,220,0.0,-9.0,114.0,9.0,Comunidad Valenciana
2024-02-01,REE,,,ELCHE,220,0.0,-9.0,119.0,9.0,Comunidad Valenciana
2024-03-01,REE,,,ELCHE,220,0.0,-9.0,119.0,9.0,Comunidad Valenciana
2024-04-01,REE,,,ELCHE,220,0.0,-9.0,119.0,9.0,Comunidad Valenciana
2024-05-16,REE,,,ELCHE,220,0.0,-9.0,119.0,9.0,Comunidad Valenciana
2024-06-03,REE,,,ELCHE,220,0.0,-9.0,119.0,9.0,Comunidad Valenciana
2024-07-01,REE,,,ELCHE,220,0.0,-9.0,119.0,9.0,Comunidad Valenciana
2024-08-01,REE,,,ELCHE,220,0.0,-9.0,119.0,9.0,Comunidad Valenciana
2024-09-02,REE,,,ELCHE,220,0.0,-9.0,119.0,9.0,Comunidad Valenciana
2024-10-01,REE,,,ELCHE,220,0.0,-9.0,119.0,9.0,Comunidad Valenciana
2024-11-04,REE,,,ELCHE,220,0.0,-9.0,119.0,9.0,Comunidad Valenciana
2024-12-02,REE,,,ELCHE,220,0.0,-9.0,119.0,9.0,Comunidad Valenciana
2025-01-02,REE,,,ELCHE,220,0.0,-9.0,39.0,9.0,Comunidad Valenciana
2025-02-03,REE,,,ELCHE,220,0.0,-9.0,39.0,9.0,Comunidad Valenciana
2025-03-03,REE,,,ELCHE,220,0.0,-9.0,39.0,9.0,Comunidad Valenciana
2025-04-01,REE,,,ELCHE,220,0.0,-9.0,39.0,9.0,Comunidad Valenciana
2025-05-05,REE,,,ELCHE,220,0.0,-9.0,39.0,9.0,Comunidad Valenciana
2025-06-02,REE,,,ELCHE,220,0.0,-9.0,39.0,9.0,Comunidad Valenciana
2025-07-01,REE,,,ELCHE,220,0.0,-9.0,39.0,9.0,Comunidad Valenciana
2025-08-01,REE,,,ELCHE,220,0.0,-9.0,39.0,9.0,Comunidad Valenciana
2025-09-01,REE,,,ELCHE,220,0.0,-9.0,39.0,9.0,Comunidad Valenciana
2025-10-01,REE,,,ELCHE,220,0.0,-9.0,39.0,9.0,Comunidad Valenciana
2025-12-01,REE,,,ELCHE,220,0.0,-9.0,39.0,9.0,Comunidad Valenciana
2022-08-01,REE,,,ELCOGAS,220,0.0,0.0,375.0,,Castilla-La Mancha
2022-08-22,REE,,,ELCOGAS,220,0.0,0.0,375.0,,Castilla-La Mancha
2022-09-01,REE,,,ELCOGAS,220,0.0,0.0,375.0,,Castilla-La Mancha
2022-10-03,REE,,,ELCOGAS,220,0.0,0.0,375.0,,Castilla-La Mancha
2022-11-02,REE,,,ELCOGAS,220,0.0,0.0,375.0,,Castilla-La Mancha
2022-12-01,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2023-01-02,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2023-02-01,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2023-03-01,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2023-04-03,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2023-05-03,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2023-06-01,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2023-07-03,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2023-08-01,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2023-09-01,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2023-10-02,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2023-11-02,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2023-12-01,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2024-01-02,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2024-02-01,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2024-03-01,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2024-04-01,REE,,,ELCOGAS,220,0.0,0.0,343.0,,Castilla-La Mancha
2024-05-16,REE,,,ELCOGAS,220,0.0,0.0,343.0,,Castilla-La Mancha
2024-06-03,REE,,,ELCOGAS,220,0.0,0.0,343.0,,Castilla-La Mancha
2024-07-01,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2024-08-01,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2024-09-02,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2024-10-01,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2024-11-04,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2024-12-02,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2025-01-02,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2025-02-03,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2025-03-03,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2025-04-01,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2025-05-05,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2025-06-02,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2025-07-01,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2025-08-01,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2025-09-01,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2025-10-01,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2025-12-01,REE,,,ELCOGAS,220,0.0,0.0,295.0,,Castilla-La Mancha
2022-08-01,REE,,,ELDA,220,0.0,0.0,221.0,,Comunidad Valenciana
2022-08-22,REE,,,ELDA,220,0.0,0.0,221.0,,Comunidad Valenciana
2022-09-01,REE,,,ELDA,220,0.0,0.0,221.0,,Comunidad Valenciana
2022-10-03,REE,,,ELDA,220,0.0,0.0,221.0,,Comunidad Valenciana
2022-11-02,REE,,,ELDA,220,0.0,0.0,221.0,,Comunidad Valenciana
2022-12-01,REE,,,ELDA,220,0.0,0.0,221.0,,Comunidad Valenciana
2023-01-02,REE,,,ELDA,220,0.0,0.0,221.0,,Comunidad Valenciana
2023-02-01,REE,,,ELDA,220,0.0,0.0,221.0,,Comunidad Valenciana
2023-03-01,REE,,,ELDA,220,0.0,0.0,221.0,,Comunidad Valenciana
2023-04-03,REE,,,ELDA,220,0.0,0.0,221.0,,Comunidad Valenciana
2023-05-03,REE,,,ELDA,220,0.0,0.0,221.0,,Comunidad Valenciana
2023-06-01,REE,,,ELDA,220,0.0,0.0,221.0,,Comunidad Valenciana
2023-07-03,REE,,,ELDA,220,0.0,0.0,221.0,,Comunidad Valenciana
2023-08-01,REE,,,ELDA,220,0.0,0.0,221.0,,Comunidad Valenciana
2023-09-01,REE,,,ELDA,220,0.0,0.0,221.0,,Comunidad Valenciana
2023-10-02,REE,,,ELDA,220,0.0,0.0,221.0,,Comunidad Valenciana
2023-11-02,REE,,,ELDA,220,0.0,0.0,221.0,,Comunidad Valenciana
2023-12-01,REE,,,ELDA,220,0.0,0.0,221.0,,Comunidad Valenciana
2024-01-02,REE,,,ELDA,220,0.0,0.0,170.0,,Comunidad Valenciana
2024-02-01,REE,,,ELDA,220,0.0,0.0,170.0,,Comunidad Valenciana
2024-03-01,REE,,,ELDA,220,0.0,0.0,170.0,,Comunidad Valenciana
2024-04-01,REE,,,ELDA,220,0.0,0.0,170.0,,Comunidad Valenciana
2024-05-16,REE,,,ELDA,220,0.0,0.0,170.0,,Comunidad Valenciana
2024-06-03,REE,,,ELDA,220,0.0,0.0,170.0,,Comunidad Valenciana
2024-07-01,REE,,,ELDA,220,0.0,0.0,170.0,,Comunidad Valenciana
2024-08-01,REE,,,ELDA,220,0.0,0.0,170.0,,Comunidad Valenciana
2024-09-02,REE,,,ELDA,220,0.0,0.0,170.0,,Comunidad Valenciana
2024-10-01,REE,,,ELDA,220,0.0,0.0,0.0,,Comunidad Valenciana
2024-11-04,REE,,,ELDA,220,0.0,0.0,0.0,,Comunidad Valenciana
2024-12-02,REE,,,ELDA,220,0.0,0.0,0.0,,Comunidad Valenciana
2025-01-02,REE,,,ELDA,220,0.0,0.0,0.0,,Comunidad Valenciana
2025-02-03,REE,,,ELDA,220,0.0,0.0,0.0,,Comunidad Valenciana
2025-03-03,REE,,,ELDA,220,0.0,0.0,0.0,,Comunidad Valenciana
2025-04-01,REE,,,ELDA,220,0.0,0.0,0.0,,Comunidad Valenciana
2025-05-05,REE,,,ELDA,220,0.0,0.0,0.0,,Comunidad Valenciana
2025-06-02,REE,,,ELDA,220,0.0,0.0,0.0,,Comunidad Valenciana
2025-07-01,REE,,,ELDA,220,0.0,0.0,0.0,,Comunidad Valenciana
2025-08-01,REE,,,ELDA,220,0.0,0.0,0.0,,Comunidad Valenciana
2025-09-01,REE,,,ELDA,220,0.0,0.0,0.0,,Comunidad Valenciana
2025-10-01,REE,,,ELDA,220,0.0,0.0,0.0,,Comunidad Valenciana
2025-12-01,REE,,,ELDA,220,0.0,0.0,0.0,,Comunidad Valenciana
2022-08-01,REE,,,ELGEA,220,20.0,-144.0,230.0,164.0,País Vasco
2022-08-22,REE,,,ELGEA,220,20.0,-89.0,230.0,109.0,País Vasco
2022-09-01,REE,,,ELGEA,220,20.0,-89.0,230.0,109.0,País Vasco
2022-10-03,REE,,,ELGEA,220,20.0,-89.0,230.0,109.0,País Vasco
2022-11-02,REE,,,ELGEA,220,20.0,-89.0,230.0,109.0,País Vasco
2022-12-01,REE,,,ELGEA,220,20.0,-89.0,230.0,109.0,País Vasco
2023-01-02,REE,,,ELGEA,220,0.0,0.0,250.0,,País Vasco
2023-02-01,REE,,,ELGEA,220,0.0,0.0,250.0,,País Vasco
2023-03-01,REE,,,ELGEA,220,0.0,0.0,250.0,,País Vasco
2023-04-03,REE,,,ELGEA,220,27.0,27.0,223.0,,País Vasco
2023-05-03,REE,,,ELGEA,220,27.0,-108.0,223.0,135.0,País Vasco
2023-06-01,REE,,,ELGEA,220,27.0,-108.0,223.0,135.0,País Vasco
2023-07-03,REE,,,ELGEA,220,21.0,-114.0,229.0,135.0,País Vasco
2023-08-01,REE,,,ELGEA,220,54.0,-75.0,196.0,129.0,País Vasco
2023-09-01,REE,,,ELGEA,220,54.0,-75.0,196.0,129.0,País Vasco
2023-10-02,REE,,,ELGEA,220,53.0,-82.0,197.0,135.0,País Vasco
2023-11-02,REE,,,ELGEA,220,53.0,-82.0,197.0,135.0,País Vasco
2023-12-01,REE,,,ELGEA,220,54.0,-81.0,196.0,135.0,País Vasco
2024-01-02,REE,,,ELGEA,220,27.0,-127.0,223.0,154.0,País Vasco
2024-02-01,REE,,,ELGEA,220,26.0,-128.0,224.0,154.0,País Vasco
2024-03-01,REE,,,ELGEA,220,58.0,-96.0,192.0,154.0,País Vasco
2024-04-01,REE,,,ELGEA,220,31.0,-142.0,219.0,173.0,País Vasco
2024-05-16,REE,,,ELGEA,220,5.0,-141.0,245.0,146.0,País Vasco
2024-06-03,REE,,,ELGEA,220,5.0,-114.0,245.0,119.0,País Vasco
2024-07-01,REE,,,ELGEA,220,5.0,-114.0,245.0,119.0,País Vasco
2024-08-01,REE,,,ELGEA,220,0.0,0.0,250.0,,País Vasco
2024-09-02,REE,,,ELGEA,220,0.0,-46.0,250.0,46.0,País Vasco
2024-10-01,REE,,,ELGEA,220,0.0,-46.0,250.0,46.0,País Vasco
2024-11-04,REE,,,ELGEA,220,40.0,40.0,210.0,,País Vasco
2024-12-02,REE,,,ELGEA,220,45.0,-188.0,210.0,233.0,País Vasco
2025-01-02,REE,,,ELGEA,220,45.0,-259.0,210.0,304.0,País Vasco
2025-02-03,REE,,,ELGEA,220,45.0,-259.0,210.0,304.0,País Vasco
2025-03-03,REE,,,ELGEA,220,53.0,-251.0,202.0,304.0,País Vasco
2025-04-01,REE,,,ELGEA,220,53.0,-251.0,202.0,304.0,País Vasco
2025-05-05,REE,,,ELGEA,220,53.0,-228.0,225.0,281.0,País Vasco
2025-06-02,REE,,,ELGEA,220,53.0,-228.0,225.0,281.0,País Vasco
