fecha,ccaa,provincia,subestacion,tension_kv,lat,lon,disponible,ocupada_total,admitida_total,disponible_neta
2023-02-01,02 - Aragón,Huesca,Aisa,-0.52127491,CANDANCHU,42.78452892,17.0,0.0,0.0,17.0
2023-02-01,02 - Aragón,Huesca,Estopiñán del Castillo,0.61164379,CANELLES,41.97645503,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Huesca,"Peñas de Riglos, Las",-0.73725222,CARCAVILLA,42.37096489,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,"Peñas de Riglos, Las",-0.73725222,CARCAVILLA,42.37096489,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Huesca,Sabiñánigo,-0.39155659,CARTIRANA,42.52954776,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Sabiñánigo,-0.39155659,CARTIRANA,42.52954776,15.0,0.0,3.8,11.2
2023-02-01,02 - Aragón,Huesca,Canfranc,-0.51649748,CH_IP,42.74270355,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Huesca,Canfranc,-0.51649748,CH_IP,42.74270355,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Jaca,-0.55075887,CH_JACA,42.58486166,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Sabiñánigo,-0.37584994,CH_SABIÑAN,42.48092277,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Sabiñánigo,-0.37584994,CH_SABIÑAN,42.48092277,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Huesca,Monzón,0.19392854,CINCA,41.92404217,110.0,0.0,49.5,60.5
2023-02-01,02 - Aragón,Huesca,Monzón,0.19392854,CINCA,41.92404217,25.0,0.0,0.0,25.0
2023-02-01,02 - Aragón,Huesca,"Grado, El",0.23075746,ENATE,42.1015721,66.0,0.0,0.0,66.0
2023-02-01,02 - Aragón,Huesca,Sahún,0.49207079,ERISTE,42.5889307,25.0,23.0,0.0,25.0
2023-02-01,02 - Aragón,Huesca,Sopeira,0.74733859,ESCALES,42.32091913,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Huesca,Aisa,-0.62611054,ESPOSA,42.6599302,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Aisa,-0.62611054,ESPOSA,42.6599302,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Huesca,"Sotonera, La",-0.5711327,ESQUEDAS,42.21504861,132.0,0.0,12.5,119.5
2023-02-01,02 - Aragón,Huesca,"Sotonera, La",-0.5711327,ESQUEDAS,42.21504861,15.0,0.0,10.0,5.0
2023-02-01,02 - Aragón,Huesca,Fraga,0.32181914,FRAGA,41.51170265,110.0,0.0,29.0,81.0
2023-02-01,02 - Aragón,Huesca,Fraga,0.32181914,FRAGA,41.51170265,25.0,0.0,20.0,5.0
2023-02-01,02 - Aragón,Huesca,"Grado, El",0.23310177,GRADO1,42.15314148,66.0,0.0,0.0,66.0
2023-02-01,02 - Aragón,Huesca,"Grado, El",0.23310177,GRADO1,42.15314148,25.0,0.0,0.0,25.0
2023-02-01,02 - Aragón,Huesca,"Grado, El",0.23030729,GRADO2,42.10470383,66.0,0.0,0.0,66.0
2023-02-01,02 - Aragón,Huesca,Grañén,-0.38867508,GRAÑEN,41.93122082,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Grañén,-0.38867508,GRAÑEN,41.93122082,17.0,0.0,0.0,17.0
2023-02-01,02 - Aragón,Huesca,Valle de Hecho,-0.75303676,HECHO,42.72805421,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Valle de Hecho,-0.75303676,HECHO,42.72805421,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Huesca,Huesca,-0.39399458,HUESCA_EST,42.14870397,45.0,0.0,10.0,35.0
2023-02-01,02 - Aragón,Huesca,Huesca,-0.39399458,HUESCA_EST,42.14870397,15.0,0.0,5.0,10.0
2023-02-01,02 - Aragón,Huesca,Huesca,-0.39399458,HUESCA_EST,42.14870397,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Huesca,Huesca,-0.41623309,HUESCA_NOR,42.14503793,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Huesca,Huesca,-0.41623309,HUESCA_NOR,42.14503793,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Huesca,-0.41623309,HUESCA_NOR,42.14503793,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Huesca,Huesca,-0.41244605,HUESCA_SUR,42.12443924,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Huesca,-0.41244605,HUESCA_SUR,42.12443924,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Huesca,Caldearenas,-0.46054719,JABARRELLA,42.41978353,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Jaca,-0.53818476,JACA_NORTE,42.57506752,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Jaca,-0.53818476,JACA_NORTE,42.57506752,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Huesca,Jaca,-0.55609243,JACA_SUR,42.55984851,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Huesca,Jaca,-0.55609243,JACA_SUR,42.55984851,45.0,0.0,9.4,35.6
2023-02-01,02 - Aragón,Huesca,Jaca,-0.55609243,JACA_SUR,42.55984851,10.0,0.0,12.6,-2.6
2023-02-01,02 - Aragón,Huesca,Caldearenas,-0.53311059,JAVIERRELA,42.39827955,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Caldearenas,-0.53311059,JAVIERRELA,42.39827955,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Huesca,Caldearenas,-0.66635596,LA_HIDRO,42.39303665,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Caldearenas,-0.66635596,LA_HIDRO,42.39303665,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Huesca,"Peñas de Riglos, Las",-0.69596756,LA_PEÑA,42.38252787,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,"Peñas de Riglos, Las",-0.69596756,LA_PEÑA,42.38252787,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Huesca,Tella-Sin,0.19784834,LAFORTUNAD,42.54308302,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Huesca,Tella-Sin,0.19784834,LAFORTUNAD,42.54308302,30.0,0.0,0.0,30.0
2023-02-01,02 - Aragón,Huesca,Gurrea de Gállego,-0.76619135,LANIPIEL,42.00164879,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Panticosa,-0.30587536,LANUZA,42.72835473,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Huesca,Laspuña,0.14945171,LASPUÑA,42.50498069,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Huesca,Laspuña,0.14945171,LASPUÑA,42.50498069,110.0,0.0,0.0,110.0
2023-02-01,02 - Aragón,Huesca,Laspuña,0.14945171,LASPUÑA,42.50498069,30.0,0.0,0.0,30.0
2023-02-01,02 - Aragón,Huesca,Sariñena,-0.07399011,LASTANOSA,41.85720716,45.0,0.0,1.6,43.4
2023-02-01,02 - Aragón,Huesca,Sariñena,-0.07399011,LASTANOSA,41.85720716,25.0,0.0,0.0,25.0
2023-02-01,02 - Aragón,Huesca,Lalueza,-0.28542321,MARCEN,41.88199208,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Huesca,Lalueza,-0.28542321,MARCEN,41.88199208,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Lalueza,-0.28542321,MARCEN,41.88199208,15.0,0.0,1.0,14.0
2023-02-01,02 - Aragón,Huesca,Candasnos,0.00888542,MONEGROS,41.50126228,110.0,0.0,0.0,110.0
2023-02-01,02 - Aragón,Huesca,Candasnos,0.00900239,MONEGROS,41.50103438,25.0,0.0,2.8,22.2
2023-02-01,02 - Aragón,Huesca,Caldearenas,-0.39300883,MONREPOS,42.34557255,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Caldearenas,-0.39300883,MONREPOS,42.34557255,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Huesca,Monzón,0.17502872,MONZON,41.93330248,132.0,0.0,70.0,62.0
2023-02-01,02 - Aragón,Huesca,Monzón,0.17502872,MONZON,41.93330248,66.0,0.0,20.0,46.0
2023-02-01,02 - Aragón,Huesca,Monzón,0.17502872,MONZON,41.93330248,25.0,0.0,25.0,0.0
2023-02-01,02 - Aragón,Huesca,Peralta de Alcofea,-0.06807621,PERALTA,41.9414164,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Peralta de Alcofea,-0.06807621,PERALTA,41.9414164,25.0,0.0,0.0,25.0
2023-02-01,02 - Aragón,Huesca,Graus,0.35734991,PERARRUA,42.22922846,110.0,0.0,0.0,110.0
2023-02-01,02 - Aragón,Huesca,Graus,0.35719497,PERARRUA,42.22911829,25.0,0.0,0.0,25.0
2023-02-01,02 - Aragón,Huesca,Pertusa,-0.11220146,PERTUSA,42.00581559,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Pertusa,-0.11220146,PERTUSA,42.00581559,25.0,0.0,0.0,25.0
2023-02-01,02 - Aragón,Huesca,Pertusa,-0.11220146,PERTUSA,42.00581559,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Huesca,Fraga,0.39634151,PLFRAGA,41.53386235,110.0,0.0,0.0,110.0
2023-02-01,02 - Aragón,Huesca,Fraga,0.39634151,PLFRAGA,41.53386235,25.0,0.0,10.0,15.0
2023-02-01,02 - Aragón,Huesca,Huesca,-0.45494888,PLHUS,42.10287464,132.0,0.0,58.0,74.0
2023-02-01,02 - Aragón,Huesca,Huesca,-0.45494888,PLHUS,42.10287464,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Huesca,-0.45494888,PLHUS,42.10287464,15.0,0.0,20.0,-5.0
2023-02-01,02 - Aragón,Huesca,Panticosa,-0.3056478,PUEYO,42.72872016,66.0,0.0,0.0,66.0
2023-02-01,02 - Aragón,Huesca,Panticosa,-0.3056478,PUEYO,42.72872016,11.0,0.0,0.0,11.0
2023-02-01,02 - Aragón,Huesca,Lalueza,-0.28301686,R_MARCEN,41.88158117,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Tardienta,-0.54135863,R_TARDIENT,41.97697011,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Robres,-0.46293501,ROBRES,41.83936325,132.0,0.0,6.0,126.0
2023-02-01,02 - Aragón,Huesca,Castillonroy,0.5805305,S.ANA,41.8819149,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Huesca,Sabiñánigo,-0.35801448,SABIÑANIGO,42.51681745,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Huesca,Sabiñánigo,-0.35801448,SABIÑANIGO,42.51681745,15.0,0.0,33.7,-18.7
2023-02-01,02 - Aragón,Huesca,Sabiñánigo,-0.35801448,SABIÑANIGO,42.51681745,11.0,0.0,25.3,-14.3
2023-02-01,02 - Aragón,Huesca,Sallent de Gállego,-0.33373063,SALLENT,42.77060218,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Huesca,Sallent de Gállego,-0.33373063,SALLENT,42.77060218,20.0,0.0,0.0,20.0
2023-02-01,02 - Aragón,Huesca,Sariñena,-0.18696266,SARIÑENA,41.82136622,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Sariñena,-0.18696266,SARIÑENA,41.82136622,25.0,0.0,6.0,19.0
2023-02-01,02 - Aragón,Huesca,Broto,-0.11831538,SARVISE,42.56975827,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Broto,-0.11831538,SARVISE,42.56975827,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Huesca,"Sotonera, La",-0.49614768,SASO_PLANO,42.17923245,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Huesca,Sabiñánigo,-0.3772927,SEC_SABIÑA,42.48283348,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Seira,0.43619352,SEIRA,42.47810971,110.0,0.0,0.0,110.0
2023-02-01,02 - Aragón,Huesca,Seira,0.43619352,SEIRA,42.47810971,25.0,0.0,0.0,25.0
2023-02-01,02 - Aragón,Huesca,Monzón,0.1203266,SELGUA,41.93524109,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Monzón,0.1203266,SELGUA,41.93524109,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Huesca,Montanuy,0.73552684,SENET,42.5446484,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Huesca,Montanuy,0.73552684,SENET,42.5446484,25.0,0.0,0.0,25.0
2023-02-01,02 - Aragón,Huesca,Binéfar,0.30563034,SOSAL,41.85554299,110.0,0.0,0.0,110.0
2023-02-01,02 - Aragón,Huesca,Alcalá de Gurrea,-0.67097341,SOTONERA,42.10410674,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Tardienta,-0.52723307,TARDIENTA,41.96985749,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Tardienta,-0.52723307,TARDIENTA,41.96985749,17.0,0.0,5.0,12.0
2023-02-01,02 - Aragón,Huesca,Torrente de Cinca,0.33618778,TORRENTE,41.46210296,110.0,0.0,0.0,110.0
2023-02-01,02 - Aragón,Huesca,Biscarrués,-0.74966567,VALDESPART,42.17407936,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Villanúa,-0.53013099,VILLANUA,42.6897102,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Villanúa,-0.53013099,VILLANUA,42.6897102,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Huesca,Huesca,-0.45999054,WALQA,42.10965042,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Huesca,Huesca,-0.45999054,WALQA,42.10965042,15.0,0.0,2.9,12.1
2023-02-01,02 - Aragón,Teruel,Albalate del Arzobispo,-0.51634284,ALBALATE,41.12186131,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Albalate del Arzobispo,-0.51634284,ALBALATE,41.12186131,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Teruel,Alcalá de la Selva,-0.6958126,ALCA_SELVA,40.37193875,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Alcalá de la Selva,-0.6958126,ALCA_SELVA,40.37193875,20.0,0.0,0.0,20.0
2023-02-01,02 - Aragón,Teruel,Alcañiz,-0.15294088,ALCAÑIZ,41.06879699,132.0,0.0,32.7,99.3
2023-02-01,02 - Aragón,Teruel,Alcañiz,-0.15294088,ALCAÑIZ,41.06879699,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Alcañiz,-0.15294088,ALCAÑIZ,41.06879699,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Teruel,Alcorisa,-0.38355559,ALCORISA,40.89825355,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Alcorisa,-0.38355559,ALCORISA,40.89825355,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Teruel,Aliaga,-0.67902904,ALIAGA,40.68591571,132.0,0.0,16.0,116.0
2023-02-01,02 - Aragón,Teruel,Aliaga,-0.67902904,ALIAGA,40.68591571,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Aliaga,-0.67902904,ALIAGA,40.68591571,20.0,0.0,16.0,4.0
2023-02-01,02 - Aragón,Teruel,Andorra,-0.43346111,ANDORRA,40.97203629,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Andorra,-0.43346111,ANDORRA,40.97203629,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Teruel,Azaila,-0.49332345,AZAILA,41.28658525,132.0,0.0,44.0,88.0
2023-02-01,02 - Aragón,Teruel,Azaila,-0.49332345,AZAILA,41.28658525,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Azaila,-0.49332345,AZAILA,41.28658525,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Teruel,Calamocha,-1.2849187,CALAMOCHA,40.91578633,132.0,0.0,19.6,112.4
2023-02-01,02 - Aragón,Teruel,Calamocha,-1.2849187,CALAMOCHA,40.91578633,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Calamocha,-1.2849187,CALAMOCHA,40.91578633,20.0,0.0,0.0,20.0
2023-02-01,02 - Aragón,Teruel,Calanda,-0.2275273,CALANDA,40.95043458,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Calanda,-0.2275273,CALANDA,40.95043458,30.0,0.0,0.0,30.0
2023-02-01,02 - Aragón,Teruel,Calanda,-0.2275273,CALANDA,40.95043458,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Teruel,Utrillas,-0.86864048,CASTIN_ROS,40.81956151,132.0,0.0,5.0,127.0
2023-02-01,02 - Aragón,Teruel,Cella,-1.24092746,CELLA,40.45648973,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Teruel,Cella,-1.24092746,CELLA,40.45648973,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Cella,-1.24092746,CELLA,40.45648973,20.0,0.0,0.0,20.0
2023-02-01,02 - Aragón,Teruel,Alcañiz,-0.21356218,CIUD_MOTOR,41.0864062,132.0,0.0,44.0,88.0
2023-02-01,02 - Aragón,Teruel,Alcañiz,-0.21356218,CIUD_MOTOR,41.0864062,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Teruel,Teruel,-1.11429232,CNF_TERUEL,40.33349169,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Cuevas de Almudén,-0.85070388,CUEVAS_ALM,40.70531269,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Teruel,Teruel,-1.10180367,EL_CERRO,40.34054496,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Teruel,-1.10180367,EL_CERRO,40.34054496,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Teruel,Escucha,-0.80330983,ESCUCHA,40.79729113,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Escucha,-0.80330983,ESCUCHA,40.79729113,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Teruel,Escucha,-0.81603472,ESCUCHA_CT,40.79620072,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Teruel,Escucha,-0.81603472,ESCUCHA_CT,40.79620072,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Estercuel,-0.63124228,ESTERCUEL,40.85770696,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Estercuel,-0.63124228,ESTERCUEL,40.85770696,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Teruel,Teruel,-1.09535319,FUENFRESCA,40.32363604,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Teruel,-1.09535319,FUENFRESCA,40.32363604,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Teruel,Híjar,-0.41835763,HIJAR,41.17221821,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Teruel,Alloza,-0.50738414,L_OPORTUNA,41.00668174,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Teruel,Alloza,-0.50738414,L_OPORTUNA,41.00668174,45.0,0.0,20.0,25.0
2023-02-01,02 - Aragón,Teruel,Alloza,-0.50738414,L_OPORTUNA,41.00668174,30.0,0.0,0.0,30.0
2023-02-01,02 - Aragón,Teruel,Híjar,-0.5083728,LA_CULTIA,41.20838392,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Teruel,"Puebla de Híjar, La",-0.44522513,LA_PUEBLA,41.22381465,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,"Puebla de Híjar, La",-0.44522513,LA_PUEBLA,41.22381465,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Teruel,Alcañiz,-0.100113,LAS_HORCAS,41.02409198,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Alcañiz,-0.100113,LAS_HORCAS,41.02409198,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Teruel,Olba,-0.65316827,LS_VILNVAS,40.1296247,20.0,11.1,0.0,20.0
2023-02-01,02 - Aragón,Teruel,Martín del Río,-0.89967651,MARTIN_RIO,40.84250315,45.0,0.0,9.0,36.0
2023-02-01,02 - Aragón,Teruel,Martín del Río,-0.89967651,MARTIN_RIO,40.84250315,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Teruel,Alcañiz,-0.13560348,MOLI_MAYOR,41.05336448,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Alcañiz,-0.13560348,MOLI_MAYOR,41.05336448,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Teruel,Monreal del Campo,-1.34358666,MONREAL,40.77937457,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Monreal del Campo,-1.34358666,MONREAL,40.77937457,20.0,0.0,0.0,20.0
2023-02-01,02 - Aragón,Teruel,"Puebla de Valverde, La",-0.9805302,P_ESCANDON,40.2888893,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Teruel,Andorra,-0.39641134,PEAN,40.99303034,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Teruel,Andorra,-0.39641134,PEAN,40.99303034,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Teruel,Andorra,-0.44947065,PI.ANDORRA,40.98569665,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Andorra,-0.44947065,PI.ANDORRA,40.98569665,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Teruel,Teruel,-1.1600668,PLATEA,40.37597529,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Teruel,Teruel,-1.1600668,PLATEA,40.37597529,20.0,0.0,0.0,20.0
2023-02-01,02 - Aragón,Teruel,"Puebla de Valverde, La",-0.92429876,PUEBLA_VAL,40.21823355,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Teruel,"Puebla de Valverde, La",-0.92429876,PUEBLA_VAL,40.21823355,20.0,0.0,5.5,14.5
2023-02-01,02 - Aragón,Teruel,Alcañiz,-0.20824609,R_MONTORO,40.99863225,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Alcañiz,-0.20824609,R_MONTORO,40.99863225,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Teruel,Santa Eulalia,-1.33278758,ST_EULALIA,40.55497053,132.0,0.0,16.0,116.0
2023-02-01,02 - Aragón,Teruel,Santa Eulalia,-1.33278758,ST_EULALIA,40.55497053,20.0,0.0,0.0,20.0
2023-02-01,02 - Aragón,Teruel,Teruel,-1.10285495,TERUEL,40.35419983,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Teruel,Teruel,-1.10285495,TERUEL,40.35419983,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Teruel,-1.10285495,TERUEL,40.35419983,20.0,0.0,0.0,20.0
2023-02-01,02 - Aragón,Teruel,Teruel,-1.10285495,TERUEL,40.35419983,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Teruel,Monreal del Campo,-1.34244676,TOLLO,40.77763387,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Teruel,Utrillas,-0.86946355,UTRILLAS,40.81934961,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Utrillas,-0.86946355,UTRILLAS,40.81934961,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Teruel,Valderrobres,0.16222642,VALDERROBR,40.88113527,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Teruel,Valderrobres,0.16222642,VALDERROBR,40.88113527,25.0,0.0,0.0,25.0
2023-02-01,02 - Aragón,Teruel,Albentosa,-0.7336008,VENTA-AIRE,40.12853934,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Teruel,Albentosa,-0.7336008,VENTA-AIRE,40.12853934,20.0,0.0,0.0,20.0
2023-02-01,02 - Aragón,Teruel,Villel,-1.18363868,VILLEL,40.24092616,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Teruel,Villel,-1.18363868,VILLEL,40.24092616,20.0,0.0,0.0,20.0
2023-02-01,02 - Aragón,Teruel,Vinaceite,-0.61068056,VINACEITE,41.30630964,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Zaragoza,Zaragoza,-0.88826681,ACTUR,41.66849324,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Zaragoza,Zaragoza,-0.88826681,ACTUR,41.66849324,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Zaragoza,Alfamén,-1.23834158,ALFAMEN,41.44325811,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Zaragoza,Alfamén,-1.23834158,ALFAMEN,41.44325811,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Zaragoza,Alhama de Aragón,-1.89881838,ALHAMA,41.29062786,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Zaragoza,Alhama de Aragón,-1.89881838,ALHAMA,41.29062786,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Zaragoza,Zaragoza,-0.83561377,ALUMALSA,41.60775553,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Zaragoza,Zaragoza,-0.90912043,ARAGONIA,41.64005552,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Zaragoza,Zaragoza,-0.90912043,ARAGONIA,41.64005552,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Zaragoza,Zaragoza,-0.96438311,ARCOSUR,41.63625519,132.0,0.0,0.0,132.0
2023-02-01,02 - Aragón,Zaragoza,Zaragoza,-0.96438311,ARCOSUR,41.63625519,15.0,0.0,10.0,5.0
2023-02-01,02 - Aragón,Zaragoza,Ariza,-2.04478342,ARIZA,41.314209,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Zaragoza,Ariza,-2.04478342,ARIZA,41.314209,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Zaragoza,Ateca,-1.79168424,ATECA,41.32434456,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Zaragoza,Ateca,-1.79168424,ATECA,41.32434456,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Zaragoza,Zaragoza,-0.91614318,AUGUSTA,41.65881245,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Zaragoza,Zaragoza,-0.91614318,AUGUSTA,41.65881245,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Zaragoza,Zaragoza,-0.91614318,AUGUSTA,41.65881245,10.0,0.0,0.0,10.0
2023-02-01,02 - Aragón,Zaragoza,Zaragoza,-1.06055635,BASE_AEREA,41.68308907,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Zaragoza,Belchite,-0.750923,BELCHITE,41.29905358,45.0,0.0,0.0,45.0
2023-02-01,02 - Aragón,Zaragoza,Belchite,-0.750923,BELCHITE,41.29905358,15.0,0.0,0.0,15.0
2023-02-01,02 - Aragón,Zaragoza,Borja,-1.51400264,BORJA,41.83108968,45.0,0.0,8.0,37.0
2023-02-01,02 - Aragón,Zaragoza,Borja,-1.51400264,BORJA,41.83108968,15.0,0.0,0.0,15.0
